,name,github_id,npm_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,monthly_downloads,show,projectrank_placing,demo_url,github_release_downloads,trending,updated_github_id,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads
52,Grommet,grommet/grommet,grommet,,ui-frameworks,https://github.com/grommet/grommet,https://github.com/grommet/grommet,Apache-2.0,2015-03-24 08:54:10.000,2022-01-06 14:48:09.000,2022-01-05 19:09:53.000,934,227.0,2638.0,7718,6151.0,2021-11-19 23:46:56.893,2.19.1,138.0,"a react-based framework that provides accessibility, modularity, responsiveness, and theming in a tidy package.",8535.0,7303.0,322,32,https://www.npmjs.com/package/grommet,2021-11-19 23:46:56.893,1232.0,88362.0,88389.0,True,2,https://v2.grommet.io/components,1871.0,,,,,,,
53,React Ace,securingsincity/react-ace,react-ace,,editors,https://github.com/securingsincity/react-ace,https://github.com/securingsincity/react-ace,MIT,2014-11-29 05:15:14.000,2022-01-06 01:00:54.000,2021-11-04 01:38:59.000,540,124.0,289.0,3365,853.0,2021-10-22 01:16:22.000,9.5.0,94.0,React Ace Component.,18523.0,14943.0,116,32,https://www.npmjs.com/package/react-ace,2021-07-31 20:44:51.577,3580.0,1068531.0,1068542.0,True,1,https://securingsincity.github.io/react-ace/,938.0,,,,,,,
54,swr,vercel/swr,swr,,data-fetching,https://github.com/vercel/swr,https://github.com/vercel/swr,MIT,2019-10-28 18:16:01.000,2022-01-05 11:18:27.000,2022-01-01 01:17:03.000,764,56.0,496.0,20582,,2021-12-26 20:32:43.977,1.1.2,110.0,React Hooks for data fetching.,40983.0,40957.0,128,31,https://www.npmjs.com/package/swr,2021-12-28 22:53:17.458,26.0,1806628.0,1806628.0,True,2,,,,,,,,,
55,editor.js,codex-team/editor.js,@editorjs/editorjs,,editors,https://github.com/codex-team/editor.js,https://github.com/codex-team/editor.js,Apache-2.0,2015-11-28 20:56:35.000,2022-01-06 08:57:00.000,2021-11-24 18:14:24.000,1355,456.0,614.0,17641,523.0,2021-09-20 15:59:27.000,2.22.3,41.0,A block-styled editor with clean JSON output.,2798.0,2724.0,36,31,https://www.npmjs.com/package/@editorjs/editorjs,2021-11-24 20:05:38.213,74.0,85702.0,85755.0,True,2,,3199.0,,,,,,,
56,sql.js,sql-js/sql.js,sql.js,,others,https://github.com/sql-js/sql.js,https://github.com/sql-js/sql.js,MIT,2012-02-27 03:05:49.000,2021-12-30 09:35:40.000,2021-09-30 15:23:15.000,914,103.0,264.0,9661,482.0,2021-09-30 15:31:29.334,1.6.2,33.0,A javascript library to run SQLite on the web.,4344.0,3546.0,42,31,https://www.npmjs.com/package/sql.js,2021-09-30 15:31:29.334,798.0,198342.0,198952.0,True,2,,15880.0,,,,,,,
57,Victory,FormidableLabs/victory,victory,,data-viz,https://github.com/FormidableLabs/victory,https://github.com/FormidableLabs/victory,MIT,2015-07-02 22:36:50.000,2021-12-23 23:40:25.000,2021-11-03 21:53:26.000,456,194.0,1284.0,9283,,2021-11-03 21:53:38.283,36.2.0,213.0,A collection of composable React components for building interactive data visualizations.,12868.0,11496.0,289,31,https://www.npmjs.com/package/victory,2021-11-03 21:53:38.283,1372.0,574400.0,574400.0,True,2,https://formidable.com/open-source/victory/gallery/,,,,,,,,
58,baseweb,uber/baseweb,baseui,,ui-frameworks,https://github.com/uber/baseweb,https://github.com/uber/baseweb,MIT,2018-03-09 01:32:10.000,2022-01-05 02:39:32.000,2022-01-04 22:06:12.000,667,99.0,775.0,7261,2982.0,2022-01-04 22:12:41.459,10.7.1,667.0,A React Component library implementing the Base design language.,2694.0,2650.0,220,31,https://www.npmjs.com/package/baseui,2022-01-04 22:12:41.459,44.0,110301.0,110301.0,True,2,,,,,,,,,
59,react-draft-wysiwyg,jpuri/react-draft-wysiwyg,react-draft-wysiwyg,,editors,https://github.com/jpuri/react-draft-wysiwyg,https://github.com/jpuri/react-draft-wysiwyg,MIT,2016-09-04 18:33:34.000,2022-01-06 14:34:36.000,2021-05-05 01:18:14.000,990,573.0,367.0,5462,826.0,2021-05-05 01:18:31.148,1.14.7,130.0,A Wysiwyg editor build on top of ReactJS and DraftJS. https://jpuri.github.io/react-draft-wysiwyg.,18929.0,17357.0,83,31,https://www.npmjs.com/package/react-draft-wysiwyg,2021-05-05 01:18:31.148,1572.0,651778.0,651778.0,True,2,,,,,,,,,
60,react-quill,zenoamaro/react-quill,react-quill,,editors,https://github.com/zenoamaro/react-quill,https://github.com/zenoamaro/react-quill,MIT,2014-11-07 12:25:40.000,2021-12-01 19:33:42.000,2021-08-18 17:37:34.000,662,198.0,412.0,4784,425.0,2020-03-29 19:25:46.394,1.3.5,48.0,A Quill component for React.,21117.0,19563.0,52,31,https://www.npmjs.com/package/react-quill,2020-03-29 18:18:10.355,1554.0,837421.0,837423.0,True,2,,187.0,,,,,,,
61,Notistack,iamhosseindhv/notistack,notistack,['material-ui'],notifications,https://github.com/iamhosseindhv/notistack,https://github.com/iamhosseindhv/notistack,MIT,2018-08-04 21:05:47.000,2021-12-29 16:35:24.000,2021-10-31 03:49:11.000,248,24.0,293.0,2601,480.0,2021-10-31 03:52:26.752,2.0.3,92.0,Highly customizable notification snackbars (toasts) that can be stacked on top of each other.,15725.0,15219.0,45,31,https://www.npmjs.com/package/notistack,2021-10-31 03:39:16.160,506.0,1274421.0,1274421.0,True,3,https://iamhosseindhv.com/notistack/demos,,,,,,,,
62,primereact,primefaces/primereact,primereact,,ui-frameworks,https://github.com/primefaces/primereact,https://github.com/primefaces/primereact,MIT,2016-12-16 15:56:27.000,2022-01-05 20:52:46.000,2021-12-28 11:25:02.000,526,225.0,1974.0,2408,5178.0,2021-12-13 11:42:52.246,7.1.0,96.0,The Most Complete React UI Component Library.,7556.0,7228.0,129,31,https://www.npmjs.com/package/primereact,2021-12-13 11:42:52.246,328.0,152980.0,152980.0,True,2,,,,,,,,,
63,react-json-view,mac-s-g/react-json-view,react-json-view,,file-handling,https://github.com/mac-s-g/react-json-view,https://github.com/mac-s-g/react-json-view,MIT,2017-03-26 06:01:36.000,2021-11-30 05:39:18.000,2021-03-09 03:27:31.000,329,132.0,89.0,2399,732.0,2021-03-09 03:08:46.252,1.21.3,111.0,JSON viewer for react.,26499.0,25505.0,33,31,https://www.npmjs.com/package/react-json-view,2021-03-09 03:08:46.252,994.0,1141379.0,1141379.0,True,2,https://mac-s-g.github.io/react-json-view/demo/dist/,,,,,,,,
64,zustand,pmndrs/zustand,zustand,,state-management,https://github.com/pmndrs/zustand,https://github.com/pmndrs/zustand,MIT,2019-04-09 09:10:06.000,2021-12-24 07:45:09.000,2021-12-24 07:29:04.000,340,27.0,316.0,12636,,2021-12-24 07:35:50.000,3.6.8,82.0,Bear necessities for state management in React.,11015.0,10995.0,80,30,https://www.npmjs.com/package/zustand,2021-11-16 14:27:22.215,20.0,950860.0,950860.0,True,3,,,,,,,,,
65,Evergreen,segmentio/evergreen,evergreen-ui,,ui-frameworks,https://github.com/segmentio/evergreen,https://github.com/segmentio/evergreen,MIT,2017-07-30 10:03:14.000,2022-01-04 16:59:49.000,2022-01-04 16:58:44.000,747,33.0,370.0,11388,821.0,2022-01-04 16:54:49.000,6.6.5,222.0,Evergreen React UI Framework by Segment.,2974.0,2824.0,130,30,https://www.npmjs.com/package/evergreen-ui,2022-01-04 16:46:14.385,150.0,60082.0,60082.0,True,2,,,,,,,,,
66,blitz,blitz-js/blitz,blitz,,cms-frameworks,https://github.com/blitz-js/blitz,https://github.com/blitz-js/blitz,MIT,2020-02-17 21:54:15.000,2022-01-04 11:59:46.000,2022-01-04 11:59:45.000,612,151.0,952.0,10559,212.0,2021-12-11 22:03:20.000,0.44.4,354.0,The Fullstack React Framework built on Next.js.,1388.0,1382.0,269,30,https://www.npmjs.com/package/blitz,2021-12-24 17:53:23.037,6.0,17548.0,17548.0,True,3,,,,,,,,,
67,BizCharts,alibaba/BizCharts,bizcharts,,data-viz,https://github.com/alibaba/BizCharts,https://github.com/alibaba/BizCharts,MIT,2017-11-10 08:27:54.000,2021-12-07 02:32:49.000,2021-12-06 10:48:33.000,651,296.0,992.0,5779,974.0,2021-12-07 02:34:01.000,4.1.15,229.0,Powerful data visualization library based on G2 and React.,13012.0,11780.0,79,30,https://www.npmjs.com/package/bizcharts,2021-12-07 02:30:24.101,1232.0,97604.0,97604.0,True,2,,,,,,,,,
68,react-monaco-editor,react-monaco-editor/react-monaco-editor,react-monaco-editor,,editors,https://github.com/react-monaco-editor/react-monaco-editor,https://github.com/react-monaco-editor/react-monaco-editor,MIT,2016-09-05 07:11:05.000,2022-01-01 19:07:40.000,2022-01-01 19:03:15.000,284,27.0,242.0,2557,449.0,2021-10-26 20:47:08.479,0.46.0,71.0,Monaco Editor for React.,10809.0,10213.0,64,30,https://www.npmjs.com/package/react-monaco-editor,2021-10-26 20:47:08.479,596.0,266202.0,266202.0,True,2,,,,,,,,,
69,MUI-Datatables,gregnb/mui-datatables,mui-datatables,['material-ui'],data-tables,https://github.com/gregnb/mui-datatables,https://github.com/gregnb/mui-datatables,MIT,2017-11-04 19:49:44.000,2021-12-22 18:43:20.000,2021-10-30 11:06:48.000,798,505.0,790.0,2261,984.0,2021-10-25 12:05:16.226,4.0.0,148.0,Datatables for React using Material-UI - https://www.material-ui-datatables.com.,6635.0,6381.0,140,30,https://www.npmjs.com/package/mui-datatables,2021-10-25 12:05:16.226,254.0,189477.0,189477.0,True,2,,,,,,,,,
