,name,github_id,npm_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,monthly_downloads,show,projectrank_placing,trending,demo_url,github_release_downloads,updated_github_id,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads
103,react-refetch,heroku/react-refetch,react-refetch,,data-fetching,https://github.com/heroku/react-refetch,https://github.com/heroku/react-refetch,MIT,2015-11-11 21:02:02.000,2021-08-25 07:21:25.000,2021-04-05 23:58:04.000,151,37.0,102.0,3406,638.0,2019-10-28 22:11:40.841,3.0.1,82.0,"A simple, declarative, and composable way to fetch data for React components.",1051.0,737.0,70,27,https://www.npmjs.com/package/react-refetch,2020-01-20 05:17:56.980,314.0,36276.0,36276.0,True,3,,,,,,,,,
104,react-digraph,uber/react-digraph,react-digraph,,editors,https://github.com/uber/react-digraph,https://github.com/uber/react-digraph,MIT,2016-11-11 07:43:00.000,2021-06-09 06:37:33.000,2021-05-28 22:17:49.000,243,73.0,98.0,2170,455.0,2021-05-28 22:22:04.000,8.0.0-beta.7,95.0,A library for creating directed graph editors.,269.0,237.0,44,27,https://www.npmjs.com/package/react-digraph,2021-05-28 22:58:26.271,32.0,29953.0,29953.0,True,3,,,,,,,,,
105,tabler-react,tabler/tabler-react,tabler-react,,ui-frameworks,https://github.com/tabler/tabler-react,https://github.com/tabler/tabler-react,MIT,2018-04-12 21:32:09.000,2021-08-11 01:58:14.000,2021-03-07 23:12:06.000,426,58.0,147.0,1766,1363.0,2019-06-04 21:54:09.577,1.30.1,66.0,React components and demo for the Tabler UI theme.,634.0,592.0,34,27,https://www.npmjs.com/package/tabler-react,2019-06-30 13:10:01.077,42.0,8841.0,8841.0,True,3,,,,,,,,,
106,fullcalendar-react,fullcalendar/fullcalendar-react,@fullcalendar/react,,other-components,https://github.com/fullcalendar/fullcalendar-react,https://github.com/fullcalendar/fullcalendar-react,MIT,2018-12-03 21:32:44.000,2021-07-28 16:44:43.000,2021-07-28 12:31:08.000,55,22.0,119.0,988,182.0,2021-07-28 16:40:04.357,5.9.0,24.0,An official React component for FullCalendar.,5805.0,5685.0,3,27,https://www.npmjs.com/package/@fullcalendar/react,2021-07-28 16:40:04.357,120.0,314736.0,314736.0,True,3,,,,,,,,,
107,React ApexCharts,apexcharts/react-apexcharts,react-apexcharts,,data-viz,https://github.com/apexcharts/react-apexcharts,https://github.com/apexcharts/react-apexcharts,MIT,2018-08-20 13:36:46.000,2021-08-19 19:05:01.000,2021-08-19 19:04:54.000,76,118.0,135.0,795,171.0,2021-04-12 12:08:42.212,1.3.9,24.0,React Component for ApexCharts.,14644.0,14356.0,18,27,https://www.npmjs.com/package/react-apexcharts,2021-04-12 12:08:42.212,288.0,398261.0,398261.0,True,3,,https://apexcharts.com/react-chart-demos/,,,,,,,
108,material-ui-chip-input,TeamWertarbyte/material-ui-chip-input,material-ui-chip-input,['material-ui'],other-components,https://github.com/TeamWertarbyte/material-ui-chip-input,https://github.com/TeamWertarbyte/material-ui-chip-input,MIT,2016-09-07 16:47:10.000,2021-04-13 10:30:39.000,2020-09-08 13:18:49.000,184,37.0,233.0,712,305.0,2019-12-01 15:35:30.000,1.1.0,73.0,A chip input field using Material-UI.,5039.0,4213.0,48,27,https://www.npmjs.com/package/material-ui-chip-input,2019-12-01 15:47:13.811,826.0,226615.0,226615.0,True,3,,https://mui.wertarbyte.com/#material-ui-chip-input,,,,,,,
109,material-ui-dropzone,Yuvaleros/material-ui-dropzone,material-ui-dropzone,['material-ui'],file-handling,https://github.com/Yuvaleros/material-ui-dropzone,https://github.com/Yuvaleros/material-ui-dropzone,MIT,2017-10-16 11:50:16.000,2021-08-12 03:45:32.000,2020-10-01 14:00:45.000,164,75.0,128.0,380,427.0,2020-09-20 20:21:49.283,3.5.0,32.0,A Material-UI file upload dropzone.,3580.0,3468.0,48,27,https://www.npmjs.com/package/material-ui-dropzone,2020-09-20 20:21:49.283,112.0,206363.0,206363.0,True,3,,https://yuvaleros.github.io/material-ui-dropzone/,,,,,,,
110,why-did-you-render,welldone-software/why-did-you-render,why-did-you-render,,dev-tools,https://github.com/welldone-software/why-did-you-render,https://github.com/welldone-software/why-did-you-render,MIT,2018-11-10 19:31:09.000,2021-08-22 20:58:57.000,2021-08-22 20:57:55.000,110,12.0,137.0,6964,400.0,2021-08-22 21:01:08.000,6.2.1,80.0,why-did-you-render by Welldone Software monkey patches React to notify you about potentially avoidable re-renders...,3232.0,3232.0,26,26,https://www.npmjs.com/package/why-did-you-render,2020-05-17 14:12:57.191,,1137.0,1137.0,True,3,,,,,,,,,
111,react-diagrams,projectstorm/react-diagrams,@projectstorm/react-diagrams,,data-viz,https://github.com/projectstorm/react-diagrams,https://github.com/projectstorm/react-diagrams,MIT,2016-06-03 09:10:01.000,2021-08-25 13:46:02.000,2021-08-10 00:20:52.000,926,232.0,465.0,6308,833.0,2021-08-10 00:10:06.057,6.6.1,29.0,"a super simple, no-nonsense diagramming library written in react that just works.",163.0,149.0,81,26,https://www.npmjs.com/package/@projectstorm/react-diagrams,2021-08-10 00:10:06.057,14.0,39863.0,39863.0,True,3,,,,,,,,,
112,searchkit,searchkit/searchkit,searchkit,,other-components,https://github.com/searchkit/searchkit,https://github.com/searchkit/searchkit,Apache-2.0,2015-11-19 18:27:43.000,2021-08-26 10:28:59.000,2021-08-25 18:33:55.000,401,13.0,518.0,4256,,2021-07-24 18:08:13.000,3.0.0-canary.41,93.0,GraphQL API & React UI components for Elasticsearch. The easiest way to build a great search experience.,876.0,590.0,51,26,https://www.npmjs.com/package/searchkit,2021-01-13 21:30:25.068,286.0,12595.0,12595.0,True,3,,,,,,,,,
113,restful-react,contiamo/restful-react,restful-react,,data-fetching,https://github.com/contiamo/restful-react,https://github.com/contiamo/restful-react,MIT,2018-06-29 12:52:25.000,2021-08-16 11:28:10.975,2021-08-16 11:25:13.000,100,30.0,125.0,1759,606.0,2021-08-16 11:27:25.000,15.9.0,190.0,"A consistent, declarative way of interacting with RESTful backends, featuring code-generation from Swagger and OpenAPI..",259.0,251.0,47,26,https://www.npmjs.com/package/restful-react,2021-08-16 11:28:10.975,8.0,45396.0,45396.0,True,3,,,,,,,,,
114,components,primer/components,@primer/components,,ui-frameworks,https://github.com/primer/react,https://github.com/primer/react,MIT,2018-02-17 00:09:05.000,2021-08-25 21:42:09.000,2021-08-25 21:42:08.000,182,72.0,346.0,1292,,2021-08-25 19:56:51.000,28.4.0,2921.0,A React implementation of GitHub's Primer Design System.,1188.0,1140.0,73,26,https://www.npmjs.com/package/@primer/components,2021-08-25 19:56:35.919,48.0,53761.0,53761.0,True,3,,,,primer/react,,,,,
115,rsuite-table,rsuite/rsuite-table,rsuite-table,,data-tables,https://github.com/rsuite/rsuite-table,https://github.com/rsuite/rsuite-table,MIT,2016-06-10 16:19:14.000,2021-08-25 02:04:28.000,2021-08-13 14:23:10.000,77,20.0,79.0,435,486.0,2021-05-12 05:36:00.374,3.15.1,170.0,A React table component.,1267.0,1197.0,12,26,https://www.npmjs.com/package/rsuite-table,2021-08-13 14:28:21.764,70.0,77375.0,77375.0,True,3,,,,,,,,,
116,tabler,tabler/tabler,tabler,['bootstrap'],ui-frameworks,https://github.com/tabler/tabler,https://github.com/tabler/tabler,MIT,2018-02-01 09:08:59.000,2021-08-23 05:26:48.000,2021-08-08 14:05:51.000,2674,85.0,386.0,24001,362.0,2020-04-20 21:19:30.000,1.0.0-alpha.7,26.0,Tabler is free and open-source HTML Dashboard UI Kit built on Bootstrap.,53.0,49.0,62,25,https://www.npmjs.com/package/tabler,2017-09-11 23:14:32.082,4.0,834.0,834.0,True,3,,,,,,,,,
117,Unstated Next,jamiebuilds/unstated-next,unstated-next,,state-management,https://github.com/jamiebuilds/unstated-next,https://github.com/jamiebuilds/unstated-next,MIT,2019-05-02 00:44:35.000,2021-08-12 09:22:21.000,2020-05-04 17:55:59.000,122,50.0,27.0,3630,23.0,2019-05-13 23:34:47.580,1.1.0,3.0,200 bytes to never think about React state management libraries ever again.,1774.0,1714.0,11,25,https://www.npmjs.com/package/unstated-next,2019-05-13 23:34:47.580,60.0,175361.0,175361.0,False,3,,,,,,,,,
118,React Hot Toast,timolins/react-hot-toast,react-hot-toast,,notifications,https://github.com/timolins/react-hot-toast,https://github.com/timolins/react-hot-toast,MIT,2020-12-07 22:05:40.000,2021-08-24 10:35:21.000,2021-08-24 10:35:21.000,100,32.0,45.0,3556,,2021-08-24 10:28:50.000,2.1.1,12.0,Smoking hot React Notifications.,3247.0,3247.0,17,25,https://www.npmjs.com/package/react-hot-toast,2021-08-24 10:28:22.073,0.0,233352.0,233352.0,True,3,,https://react-hot-toast.com/,,,,,,,
119,GGEditor,alibaba/GGEditor,gg-editor,,data-viz,https://github.com/alibaba/GGEditor,https://github.com/alibaba/GGEditor,MIT,2018-08-24 05:50:30.000,2020-09-10 10:08:53.000,2020-07-10 10:33:23.000,514,272.0,201.0,3144,405.0,2020-07-10 10:34:08.312,3.1.3,48.0,A visual graph editor based on G6 and React.,2048.0,1944.0,6,25,https://www.npmjs.com/package/gg-editor,2020-07-10 10:34:08.312,104.0,22032.0,22032.0,False,3,,,,,,,,,
120,React Email Editor,unlayer/react-email-editor,react-email-editor,,editors,https://github.com/unlayer/react-email-editor,https://github.com/unlayer/react-email-editor,MIT,2017-10-01 22:44:29.000,2021-08-09 20:10:08.000,2021-06-10 21:35:06.000,449,114.0,86.0,2969,90.0,2021-06-10 21:34:25.605,1.3.0,21.0,Drag-n-Drop Email Editor Component for React.js.,370.0,356.0,5,25,https://www.npmjs.com/package/react-email-editor,2021-06-10 21:34:25.605,14.0,39096.0,39096.0,True,3,,https://react-email-editor-demo.netlify.app/,,,,,,,
121,dnd-kit,clauderic/dnd-kit,@dnd-kit/core,,other-components,https://github.com/clauderic/dnd-kit,https://github.com/clauderic/dnd-kit,MIT,2020-11-26 00:46:52.000,2021-08-25 15:47:15.730,2021-08-25 15:42:09.000,99,64.0,177.0,2717,268.0,2021-06-17 17:16:18.000,@dnd-kit/core@3.1.1,53.0,"A modern, lightweight, performant, accessible and extensible drag & drop toolkit for React.",101.0,101.0,22,25,https://www.npmjs.com/package/@dnd-kit/core,2021-08-25 15:47:15.730,0.0,214835.0,214835.0,True,3,,,,,,,,,
122,Semiotic,nteract/semiotic,semiotic,,data-viz,https://github.com/nteract/semiotic,https://github.com/nteract/semiotic,Apache-2.0,2017-03-16 17:46:24.000,2021-03-11 23:25:45.000,2020-12-02 03:45:24.000,135,114.0,397.0,2175,1988.0,2020-12-02 04:27:28.174,1.20.6,198.0,A data visualization framework combining React & D3.,377.0,311.0,24,25,https://www.npmjs.com/package/semiotic,2021-01-05 04:52:46.836,66.0,15695.0,15695.0,True,3,,https://semiotic.nteract.io/examples,,,,,,,
123,Viser,viserjs/viser,viser-react,,data-viz,https://github.com/viserjs/viser,https://github.com/viserjs/viser,MIT,2017-10-27 16:47:46.000,2021-08-12 19:42:57.000,2020-07-30 03:40:48.000,122,115.0,324.0,1497,502.0,2019-12-24 13:03:44.941,2.4.8,65.0,viser is a toolkit fit for data vis engineer. https://viserjs.gitee.io/.,2531.0,2485.0,22,25,https://www.npmjs.com/package/viser-react,2019-12-24 13:03:44.941,46.0,7655.0,7655.0,False,3,,https://viserjs.github.io/demoHome.html,,,,,,,
124,React Flow Chart,MrBlenny/react-flow-chart,@mrblenny/react-flow-chart,,other-components,https://github.com/MrBlenny/react-flow-chart,https://github.com/MrBlenny/react-flow-chart,MIT,2018-11-07 01:34:23.000,2021-08-10 20:30:17.000,2020-06-28 02:55:27.000,265,93.0,103.0,1146,268.0,2020-06-28 02:56:37.000,0.0.14,14.0,"A flexible, stateless, declarative flow chart library for react.",178.0,162.0,29,25,https://www.npmjs.com/package/@mrblenny/react-flow-chart,2020-06-28 02:55:34.091,16.0,17935.0,17935.0,False,3,,https://mrblenny.github.io/react-flow-chart/index.html?path=/story/state--internal-react-state,,,,,,,
125,React FilePond,pqina/react-filepond,react-filepond,,file-handling,https://github.com/pqina/react-filepond,https://github.com/pqina/react-filepond,MIT,2018-03-08 14:52:44.000,2021-08-12 21:18:28.000,2021-07-14 13:49:05.000,61,14.0,160.0,1119,95.0,2021-02-11 12:26:38.817,7.1.1,26.0,A handy FilePond adapter component for React.,2382.0,2188.0,6,25,https://www.npmjs.com/package/react-filepond,2021-02-11 12:26:38.817,194.0,100968.0,100968.0,True,3,,https://codesandbox.io/s/react-filepond-live-demo-iw9ri,,,,,,,
126,react-simple-code-editor,satya164/react-simple-code-editor,react-simple-code-editor,,editors,https://github.com/satya164/react-simple-code-editor,https://github.com/satya164/react-simple-code-editor,MIT,2018-06-21 14:15:50.000,2021-04-06 21:51:05.000,2021-02-03 10:37:47.000,105,35.0,27.0,882,101.0,2020-01-17 14:38:58.265,0.11.0,35.0,Simple no-frills code editor with syntax highlighting.,6818.0,5218.0,10,25,https://www.npmjs.com/package/react-simple-code-editor,2020-01-17 14:38:58.265,1600.0,908598.0,908598.0,True,3,,,,,,,,,
127,react-markdown-editor-lite,HarryChen0506/react-markdown-editor-lite,react-markdown-editor-lite,,editors,https://github.com/HarryChen0506/react-markdown-editor-lite,https://github.com/HarryChen0506/react-markdown-editor-lite,MIT,2019-01-21 03:56:31.000,2021-08-11 22:30:29.000,2021-07-05 02:36:48.000,116,20.0,117.0,627,469.0,2021-07-05 02:42:39.000,1.3.0,46.0,a light-weight Markdown editor based on React. Reactmarkdown.,876.0,858.0,18,25,https://www.npmjs.com/package/react-markdown-editor-lite,2021-07-05 02:40:08.787,18.0,33819.0,33819.0,True,3,,,,,,,,,
128,Storybook Addon Material-UI,react-theming/storybook-addon-material-ui,storybook-addon-material-ui,['material-ui'],dev-tools,https://github.com/react-theming/storybook-addon-material-ui,https://github.com/react-theming/storybook-addon-material-ui,MIT,2016-09-13 08:30:16.000,2021-04-09 14:33:27.000,2021-03-25 21:33:47.000,113,14.0,63.0,538,176.0,2020-01-04 17:03:56.000,0.9.0-alpha.21,56.0,Addon for storybook wich wrap material-ui components into MuiThemeProvider. This helps and simplifies development of..,998.0,830.0,40,25,https://www.npmjs.com/package/storybook-addon-material-ui,2021-02-20 19:36:07.318,168.0,155959.0,155959.0,True,3,,,,,,,,,
129,Tauri,tauri-apps/tauri,tauri,,desktop-apps,https://github.com/tauri-apps/tauri,https://github.com/tauri-apps/tauri,MIT,2019-07-13 09:09:37.000,2021-08-26 13:47:20.000,2021-08-24 16:07:02.000,480,83.0,574.0,21568,,2021-08-23 14:51:22.000,cli.rs-v1.0.0-beta.7,100.0,"Build smaller, faster, and more secure desktop applications with a web frontend.",299.0,295.0,94,24,https://www.npmjs.com/package/tauri,2021-01-24 12:41:34.564,4.0,845.0,1412.0,True,3,,,2270.0,,,,,,
130,Reactotron,infinitered/reactotron,,,dev-tools,https://github.com/infinitered/reactotron,https://github.com/infinitered/reactotron,MIT,2016-04-15 21:58:32.000,2021-06-25 19:11:46.000,2021-06-25 19:11:45.000,827,122.0,375.0,13120,1256.0,2019-08-28 01:19:24.000,2.17.1,100.0,"A desktop app for inspecting your React JS and React Native projects. macOS, Linux, and Windows.",,,103,24,,,,,26860.0,True,3,,,1719044.0,,,,,,
131,atomize,proksh/atomize,atomize,,ui-frameworks,https://github.com/proksh/atomize,https://github.com/proksh/atomize,MIT,2019-07-03 12:28:04.000,2021-06-14 08:09:10.456,2021-06-11 09:35:11.000,169,22.0,20.0,1266,53.0,2021-06-14 08:09:10.456,1.0.28,25.0,Design System for developers build on styled-components & React JS.,348.0,336.0,11,24,https://www.npmjs.com/package/atomize,2021-06-14 08:09:10.456,12.0,4156.0,4156.0,True,3,,,,,,,,,
132,react-pivottable,plotly/react-pivottable,react-pivottable,,data-tables,https://github.com/plotly/react-pivottable,https://github.com/plotly/react-pivottable,MIT,2017-08-14 18:36:06.000,2021-08-23 09:52:27.000,2020-11-19 15:02:35.000,186,68.0,43.0,779,110.0,2020-11-19 15:06:48.000,0.11.0,24.0,React-based drag'n'drop pivot table with Plotly.js charts.,323.0,287.0,10,24,https://www.npmjs.com/package/react-pivottable,2020-11-19 15:04:38.247,36.0,62690.0,62690.0,True,3,,https://react-pivottable.js.org/,,,,,,,
133,Supabase UI,supabase/ui,@supabase/ui,,ui-frameworks,https://github.com/supabase/ui,https://github.com/supabase/ui,MIT,2020-12-11 10:41:08.000,2021-08-26 07:55:38.000,2021-08-26 07:51:36.000,73,27.0,100.0,644,675.0,2021-08-26 07:55:47.000,0.34.0,107.0,Supabase UI Library.,367.0,367.0,34,24,https://www.npmjs.com/package/@supabase/ui,2020-12-23 10:07:30.739,,5068.0,5068.0,True,3,,,,,,,,,
134,react-file-viewer,plangrid/react-file-viewer,react-file-viewer,,file-handling,https://github.com/plangrid/react-file-viewer,https://github.com/plangrid/react-file-viewer,MIT,2017-05-16 04:05:21.000,2021-08-15 07:43:37.000,2019-11-13 20:16:39.000,197,115.0,12.0,318,118.0,2019-11-13 20:16:45.447,1.2.1,74.0,Extendable file viewer for web.,900.0,866.0,12,24,https://www.npmjs.com/package/react-file-viewer,2019-11-13 20:16:45.447,34.0,57880.0,57880.0,False,3,,,,,,,,,
135,elastic-charts,elastic/elastic-charts,@elastic/charts,,data-viz,https://github.com/elastic/elastic-charts,https://github.com/elastic/elastic-charts,Apache-2.0,2019-01-14 11:49:41.000,2021-08-26 15:11:01.000,2021-08-25 09:36:53.000,78,218.0,410.0,224,954.0,2021-08-25 09:37:01.827,34.2.1,264.0,Elastic Charts library.,164.0,158.0,29,24,https://www.npmjs.com/package/@elastic/charts,2021-08-25 09:37:01.827,6.0,40336.0,40336.0,True,3,,,,,,,,,
136,React Lazylog,mozilla-frontend-infra/react-lazylog,react-lazylog,,other-components,https://github.com/mozilla-frontend-infra/react-lazylog,https://github.com/mozilla-frontend-infra/react-lazylog,MPL-2.0,2017-04-27 16:46:34.000,2021-08-10 22:52:39.000,2020-07-23 15:46:22.000,75,54.0,23.0,218,159.0,2020-07-23 15:47:23.944,4.5.3,49.0,React Lazy Logviewer.,308.0,266.0,15,24,https://www.npmjs.com/package/react-lazylog,2020-07-23 15:47:23.944,42.0,79050.0,79050.0,False,3,,https://mozilla-frontend-infra.github.io/react-lazylog/#lazylog,,,,,,,
137,headlessui,tailwindlabs/headlessui,headlessui,,ui-frameworks,https://github.com/tailwindlabs/headlessui,https://github.com/tailwindlabs/headlessui,MIT,2020-09-16 09:53:09.000,2021-08-26 18:12:22.000,2021-07-29 10:56:11.000,343,52.0,256.0,10529,,2021-07-29 13:31:52.000,@headlessui/vue@v1.4.0,25.0,"Completely unstyled, fully accessible UI components, designed to integrate beautifully with Tailwind CSS.",44.0,44.0,23,23,https://www.npmjs.com/package/headlessui,2020-09-13 00:34:17.623,,1118.0,1118.0,True,3,,,,,,,,,
138,styletron,styletron/styletron,styletron,,styling,https://github.com/styletron/styletron,https://github.com/styletron/styletron,MIT,2016-04-01 00:00:06.000,2021-08-13 02:26:06.000,2021-06-01 19:21:49.000,124,32.0,148.0,3191,530.0,2019-05-03 17:11:41.000,styletron-react@5.0.0,38.0,Toolkit for component-oriented styling.,192.0,126.0,36,23,https://www.npmjs.com/package/styletron,2018-01-17 22:16:05.111,66.0,5364.0,5364.0,True,3,,,,,,,,,
139,RevoGrid,revolist/revogrid,@revolist/revogrid,,data-tables,https://github.com/revolist/revogrid,https://github.com/revolist/revogrid,MIT,2020-05-04 21:23:09.000,2021-08-18 21:29:23.000,2021-07-23 11:56:41.000,77,45.0,102.0,1725,607.0,2021-07-23 11:59:23.930,3.0.97,180.0,Powerful virtual data grid smartsheet with advanced customization. Best features from excel plus incredible performance.,52.0,52.0,9,23,https://www.npmjs.com/package/@revolist/revogrid,2021-08-18 21:29:04.698,0.0,6710.0,6710.0,True,3,,,,,,,,,
140,Reaviz,reaviz/reaviz,reaviz,,data-viz,https://github.com/reaviz/reaviz,https://github.com/reaviz/reaviz,Apache-2.0,2020-04-17 21:17:18.000,2021-08-09 19:31:50.000,2021-08-09 19:29:55.000,60,17.0,7.0,1122,307.0,2021-06-18 11:51:01.755,10.3.0,235.0,Data visualization library for React.,169.0,163.0,8,23,https://www.npmjs.com/package/reaviz,2021-08-09 19:27:10.713,6.0,7229.0,7229.0,True,3,,,,,,,,,
141,CodeFlask,kazzkiq/CodeFlask,codeflask,,editors,https://github.com/kazzkiq/CodeFlask,https://github.com/kazzkiq/CodeFlask,MIT,2015-08-15 19:58:05.000,2020-11-08 20:58:12.000,2020-06-05 16:46:21.000,94,24.0,61.0,869,190.0,2019-05-13 00:11:15.298,1.4.1,17.0,A micro code-editor for awesome web pages.,417.0,323.0,28,23,https://www.npmjs.com/package/codeflask,2019-05-13 00:11:15.298,94.0,25599.0,25599.0,False,3,,,,,,,,,
142,React Spreadsheet,iddan/react-spreadsheet,react-spreadsheet,,data-tables,https://github.com/iddan/react-spreadsheet,https://github.com/iddan/react-spreadsheet,MIT,2018-02-18 17:12:32.000,2021-08-22 02:00:45.000,2021-08-22 01:57:49.000,40,25.0,51.0,472,590.0,2021-08-22 01:58:06.827,0.5.10,46.0,"Simple, customizable yet performant spreadsheet for React.",159.0,153.0,17,23,https://www.npmjs.com/package/react-spreadsheet,2021-08-22 01:58:06.827,6.0,32022.0,32022.0,True,3,,https://iddan.github.io/react-spreadsheet,,,,,,,
143,React Flow,wbkd/react-flow,react-flow-renderer,,other-components,https://github.com/wbkd/react-flow,https://github.com/wbkd/react-flow,MIT,2019-07-15 14:47:30.000,2021-08-23 04:02:45.000,2021-07-26 11:45:02.000,362,80.0,559.0,7282,,2021-07-26 11:45:08.000,9.6.6,153.0,"Highly customizable library for building interactive node-based UIs, editors, flow charts and diagrams.",0.0,,36,22,https://www.npmjs.com/package/react-flow-renderer,2021-07-26 11:44:59.598,0.0,182520.0,182520.0,True,3,,https://reactflow.dev/examples/,,,,,,,
144,Material-UI Treasury,siriwatknp/mui-treasury,@mui-treasury/components,['material-ui'],other-components,https://github.com/siriwatknp/mui-treasury,https://github.com/siriwatknp/mui-treasury,MIT,2019-03-11 16:21:23.000,2021-08-13 02:30:15.000,2021-06-18 17:07:27.000,116,51.0,230.0,1691,747.0,2021-02-03 01:12:27.460,1.10.1,53.0,A collection of ready-to-use components based on Material-UI.,29.0,29.0,18,22,https://www.npmjs.com/package/@mui-treasury/components,2021-06-18 16:46:52.506,0.0,10537.0,10537.0,True,3,,https://mui-treasury.com/components/,,,,,,,
145,Drawflow,jerosoler/Drawflow,drawflow,,data-viz,https://github.com/jerosoler/Drawflow,https://github.com/jerosoler/Drawflow,MIT,2020-04-21 17:59:14.000,2021-08-18 12:57:59.000,2021-08-04 16:30:43.000,201,29.0,185.0,1053,187.0,2021-08-04 16:33:04.602,0.0.48,46.0,Simple flow library.,32.0,32.0,7,22,https://www.npmjs.com/package/drawflow,2021-08-04 16:33:04.602,0.0,5069.0,5069.0,True,3,,,,,,,,,
146,react-lz-editor,leejaen/react-lz-editor,react-lz-editor,,editors,https://github.com/leejaen/react-lz-editor,https://github.com/leejaen/react-lz-editor,MIT,2016-12-27 06:32:40.000,2021-08-10 23:34:02.000,2019-10-18 03:45:52.000,158,96.0,80.0,915,183.0,2018-03-31 07:30:24.605,0.12.1,60.0,"A multilingual react rich-text editor component includes media support such as texts, images, videos, audios, links..",451.0,375.0,14,22,https://www.npmjs.com/package/react-lz-editor,2018-03-31 07:30:24.605,76.0,1001.0,1001.0,False,3,,,,,,,,,
147,React-Data-Export,securedeveloper/react-data-export,react-data-export,,file-handling,https://github.com/securedeveloper/react-data-export,https://github.com/securedeveloper/react-data-export,MIT,2017-10-13 20:35:38.000,2021-04-14 13:58:02.000,2020-01-23 21:39:15.000,101,54.0,47.0,150,137.0,2020-01-20 11:33:32.229,0.6.0,13.0,Export dataset in react.,897.0,857.0,13,22,https://www.npmjs.com/package/react-data-export,2020-01-20 11:33:32.229,40.0,34051.0,34051.0,False,3,,,,,,,,,
148,mozaik,plouc/mozaik,,,others,https://github.com/plouc/mozaik,https://github.com/plouc/mozaik,MIT,2014-12-26 03:18:38.000,2021-08-11 01:13:54.000,2019-05-28 02:07:43.000,367,86.0,91.0,3526,520.0,2016-04-14 11:53:39.000,1.4.4,16.0,Mozak is a tool based on nodejs / react / redux / nivo / d3 to easily craft beautiful dashboards.,51.0,51.0,31,21,,,,,,False,3,,,,,,,,,
149,codejar,antonmedv/codejar,codejar,,editors,https://github.com/antonmedv/codejar,https://github.com/antonmedv/codejar,MIT,2020-03-31 13:01:35.000,2021-08-14 10:52:28.000,2021-08-14 10:52:28.000,71,11.0,34.0,951,82.0,2021-06-26 11:24:23.000,3.5.0,12.0,An embeddable code editor for the browser.,125.0,125.0,17,21,https://www.npmjs.com/package/codejar,2021-06-26 11:24:10.978,0.0,6426.0,6426.0,True,3,,,,,,,,,
150,Monaco Yaml,pengx17/monaco-yaml,monaco-yaml,,editors,https://github.com/remcohaszing/monaco-yaml,https://github.com/remcohaszing/monaco-yaml,MIT,2018-02-26 06:08:04.000,2021-08-26 15:29:09.000,2021-08-26 15:24:30.000,32,6.0,32.0,87,,2021-08-26 15:34:39.000,3.1.0,15.0,YAML plugin for the Monaco Editor.,80.0,80.0,16,21,https://www.npmjs.com/package/monaco-yaml,2021-08-26 15:27:24.057,0.0,215113.0,215113.0,False,3,,,,remcohaszing/monaco-yaml,,,,,
151,ReactPivot,davidguttman/react-pivot,react-pivot,,data-tables,https://github.com/davidguttman/react-pivot,https://github.com/davidguttman/react-pivot,MIT,2015-02-28 00:29:35.000,2021-05-12 02:23:10.000,2020-06-17 22:37:49.000,141,36.0,23.0,991,171.0,2020-06-17 22:38:08.272,4.4.0,49.0,"React-Pivot is a data-grid component with pivot-table-like functionality for data display, filtering, and exploration.",185.0,137.0,20,20,https://www.npmjs.com/package/react-pivot,2020-06-17 22:38:08.272,48.0,2272.0,2272.0,False,3,,http://davidguttman.github.io/react-pivot/,,,,,,,
152,atomic-layout,kettanaito/atomic-layout,atomic-layout,,others,https://github.com/kettanaito/atomic-layout,https://github.com/kettanaito/atomic-layout,MIT,2018-05-09 15:52:48.000,2021-08-11 11:26:23.000,2021-08-04 13:21:42.000,26,23.0,159.0,979,685.0,2020-08-06 08:19:55.000,atomic-layout@0.16.2,65.0,Physical representation of layout composition to create declarative responsive layouts in React.,79.0,77.0,14,20,https://www.npmjs.com/package/atomic-layout,2020-08-06 08:18:56.996,2.0,3520.0,3520.0,True,3,,,,,,,,,
153,react-design-editor,salgum1114/react-design-editor,react-design-editor,,editors,https://github.com/salgum1114/react-design-editor,https://github.com/salgum1114/react-design-editor,MIT,2018-06-26 01:03:54.000,2021-08-02 08:58:52.000,2021-05-01 06:48:01.000,219,42.0,114.0,801,424.0,2021-05-01 06:55:33.892,0.0.34,34.0,"React Design Editor has started to developed direct manipulation of editable design tools like Powerpoint, We've..",7.0,5.0,3,20,https://www.npmjs.com/package/react-design-editor,2021-05-01 06:55:33.892,2.0,497.0,497.0,True,3,,,,,,,,,
154,shards-react,designrevision/shards-react,shards-react,,ui-frameworks,https://github.com/DesignRevision/shards-react,https://github.com/DesignRevision/shards-react,MIT,2018-12-27 17:50:22.000,2021-08-10 21:10:25.000,2019-02-25 18:54:18.000,70,31.0,8.0,680,9.0,2019-02-25 18:54:46.150,1.0.3,9.0,A beautiful and modern React design system.,2963.0,2823.0,1,20,https://www.npmjs.com/package/shards-react,2019-02-25 18:54:46.150,140.0,6905.0,6905.0,False,3,,,,,,,,,
