,name,github_id,npm_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,monthly_downloads,show,projectrank_placing,trending,demo_url,github_release_downloads,updated_github_id,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads
0,Material-UI,mui-org/material-ui,@material-ui/core,['material-ui'],ui-frameworks,https://github.com/mui-org/material-ui,https://github.com/mui-org/material-ui,MIT,2014-08-18 19:11:54.000,2021-11-17 17:14:23.000,2021-11-17 13:48:04.000,24877,797.0,13633.0,72995,18479.0,2021-11-16 15:21:17.000,5.1.1,161.0,"MUI (formerly Material-UI) is the React UI library you always wanted. Follow your own design system, or start with..",779454.0,749942.0,2600,43,https://www.npmjs.com/package/@material-ui/core,2021-08-25 07:29:18.576,29512.0,9751014.0,9751014.0,True,1,2.0,,,,,,,,
1,axios,axios/axios,axios,,utils,https://github.com/axios/axios,https://github.com/axios/axios,MIT,2014-08-18 22:30:27.000,2021-11-17 17:35:25.000,2021-11-16 15:06:21.000,8911,301.0,3122.0,89291,1051.0,2021-10-25 17:51:25.987,0.24.0,52.0,Promise based HTTP client for the browser and node.js.,5782706.0,5233818.0,304,42,https://www.npmjs.com/package/axios,2021-10-25 17:51:25.987,548888.0,98564315.0,98564315.0,True,1,,,,,,,,,
2,lodash,lodash/lodash,lodash,,utils,https://github.com/lodash/lodash,https://github.com/lodash/lodash,MIT,2012-04-07 04:11:46.000,2021-11-17 14:35:34.000,2021-04-23 17:25:37.000,6067,310.0,3729.0,51312,8005.0,2021-02-20 15:42:16.891,4.17.21,114.0,"A modern JavaScript utility library delivering modularity, performance, & extras.",14600081.0,12617615.0,327,42,https://www.npmjs.com/package/lodash,2021-02-20 15:42:16.891,1982466.0,179032579.0,179032579.0,True,1,,,,,,,,,
3,Ant Design,ant-design/ant-design,antd,['ant-design'],ui-frameworks,https://github.com/ant-design/ant-design,https://github.com/ant-design/ant-design,MIT,2015-04-24 15:37:24.000,2021-11-17 15:18:56.000,2021-11-17 14:38:40.000,31146,724.0,21720.0,75668,21262.0,2021-11-15 11:58:12.000,4.17.0,620.0,An enterprise-class UI design language and React UI library.,290631.0,263429.0,1717,41,https://www.npmjs.com/package/antd,2021-11-17 15:18:47.119,27202.0,3035672.0,3035672.0,True,1,,,,,,,,,
4,Next.js,vercel/next.js,next,,cms-frameworks,https://github.com/vercel/next.js,https://github.com/vercel/next.js,MIT,2016-10-05 23:32:51.000,2021-11-17 17:29:53.000,2021-11-17 17:01:42.000,15256,1349.0,9987.0,76688,8577.0,2021-11-15 21:03:01.000,12.0.4,1347.0,The React Framework.,15747.0,315.0,1933,40,https://www.npmjs.com/package/next,2021-11-16 23:32:08.082,15432.0,8678417.0,8678417.0,True,1,,https://nextjs.org/showcase,,,,,,,
5,Storybook,storybookjs/storybook,@storybook/react,,dev-tools,https://github.com/storybookjs/storybook,https://github.com/storybookjs/storybook,MIT,2016-03-18 04:23:44.000,2021-11-17 16:56:52.000,2021-11-17 16:55:25.000,6730,1540.0,6880.0,66155,33500.0,2021-10-14 07:13:56.000,6.3.12,940.0,"The UI component explorer. Develop, document, & test React, Vue, Angular, Web Components, Ember, Svelte & more!.",29406.0,14828.0,1634,40,https://www.npmjs.com/package/@storybook/react,2021-11-16 14:14:19.827,14578.0,10774028.0,10774028.0,True,1,,,,,,,,,
6,Gatsby,gatsbyjs/gatsby,gatsby,,cms-frameworks,https://github.com/gatsbyjs/gatsby,https://github.com/gatsbyjs/gatsby,MIT,2015-05-21 22:43:05.000,2021-11-17 12:27:48.000,2021-11-17 12:04:38.000,9981,382.0,12921.0,51745,19474.0,2021-11-16 17:09:35.000,gatsby@4.2.0,2379.0,"Build blazing fast, modern apps and websites with React.",409567.0,385207.0,4128,40,https://www.npmjs.com/package/gatsby,2021-11-15 09:49:19.956,24360.0,1636659.0,1636659.0,True,1,,https://www.gatsbyjs.com/showcase/,,,,,,,
7,Webpack,webpack/webpack,webpack,,dev-tools,https://github.com/webpack/webpack,https://github.com/webpack/webpack,MIT,2012-03-10 10:08:14.000,2021-11-17 12:47:08.000,2021-11-16 15:03:22.000,8085,276.0,8481.0,59804,,2021-11-15 17:16:59.000,5.64.1,788.0,A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading..,9200323.0,7912659.0,785,39,https://www.npmjs.com/package/webpack,2021-11-15 17:16:47.179,1287664.0,80444280.0,80444280.0,True,1,,,,,,,,,
8,Tailewind CSS,tailwindlabs/tailwindcss,tailwindcss,,styling,https://github.com/tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,MIT,2017-10-06 14:59:14.000,2021-11-17 15:04:14.000,2021-11-17 15:04:13.000,2312,59.0,1779.0,49182,4294.0,2021-10-29 16:24:34.000,2.2.19,356.0,A utility-first CSS framework for rapid UI development.,367920.0,362532.0,203,39,https://www.npmjs.com/package/tailwindcss,2021-11-08 17:02:33.787,5388.0,5148782.0,5148782.0,True,1,,,,,,,,,
9,jest,facebook/jest,jest,,testing,https://github.com/facebook/jest,https://github.com/facebook/jest,MIT,2013-12-10 00:18:04.000,2021-11-17 02:26:52.000,2021-11-11 08:28:32.000,5444,1664.0,5063.0,37117,,2021-10-19 06:58:50.000,27.3.1,288.0,Delightful JavaScript Testing.,4470985.0,3930327.0,1361,39,https://www.npmjs.com/package/jest,2021-10-17 18:34:59.202,540658.0,62060287.0,62060287.0,True,1,-3.0,,,,,,,,
10,cypress,cypress-io/cypress,cypress,,testing,https://github.com/cypress-io/cypress,https://github.com/cypress-io/cypress,MIT,2015-03-04 00:46:28.000,2021-11-17 17:12:28.000,2021-11-17 16:34:58.000,2055,1857.0,7153.0,34625,16077.0,2021-11-10 21:49:17.000,9.0.0,147.0,"Fast, easy and reliable testing for anything that runs in a browser.",314177.0,306171.0,316,39,https://www.npmjs.com/package/cypress,2021-11-10 21:34:55.923,8006.0,13532158.0,13532158.0,True,1,,,,,,,,,
11,Bootstrap React,react-bootstrap/react-bootstrap,react-bootstrap,"['bootstrap""']",ui-frameworks,https://github.com/react-bootstrap/react-bootstrap,https://github.com/react-bootstrap/react-bootstrap,MIT,2013-12-27 19:06:07.000,2021-11-16 18:57:44.000,2021-11-13 21:11:04.000,3215,163.0,3064.0,20169,4217.0,2021-11-04 19:05:14.000,2.0.2,182.0,Bootstrap components built with React.,659179.0,600337.0,459,39,https://www.npmjs.com/package/react-bootstrap,2021-11-04 19:00:33.111,58842.0,3980377.0,3980949.0,True,1,,,50423.0,,,,,,
12,winston,winstonjs/winston,winston,,utils,https://github.com/winstonjs/winston,https://github.com/winstonjs/winston,MIT,2010-12-29 18:49:51.000,2021-11-13 06:22:26.000,2021-09-22 05:16:48.000,1520,373.0,899.0,18041,1357.0,2020-06-23 22:31:38.000,3.3.3,83.0,A logger for just about everything.,544687.0,425705.0,344,39,https://www.npmjs.com/package/winston,2020-06-23 22:31:24.942,118982.0,29028918.0,29028918.0,True,2,,,,,,,,,
13,react-hook-form,react-hook-form/react-hook-form,react-hook-form,,others,https://github.com/react-hook-form/react-hook-form,https://github.com/react-hook-form/react-hook-form,MIT,2019-03-05 23:47:10.000,2021-11-17 01:23:28.000,2021-11-16 09:06:22.000,1147,9.0,2759.0,24097,2969.0,2021-11-12 01:35:43.637,7.19.5,890.0,React Hooks for forms validation (Web + React Native).,101322.0,101068.0,189,38,https://www.npmjs.com/package/react-hook-form,2021-11-12 01:35:43.637,254.0,5460031.0,5460031.0,True,1,,,,,,,,,
14,enzyme,enzymejs/enzyme,enzyme,,testing,https://github.com/enzymejs/enzyme,https://github.com/enzymejs/enzyme,MIT,2015-11-10 21:45:38.000,2021-10-13 19:02:18.000,2021-09-17 06:34:12.000,2083,282.0,1486.0,19767,1971.0,2019-12-20 00:08:40.725,3.11.0,54.0,JavaScript Testing utilities for React.,508857.0,405987.0,396,38,https://www.npmjs.com/package/enzyme,2019-12-20 00:08:40.725,102870.0,10015292.0,10015292.0,True,3,,,,,,,,,
15,bulma,jgthms/bulma,bulma,,ui-frameworks,https://github.com/jgthms/bulma,https://github.com/jgthms/bulma,MIT,2016-01-23 23:48:34.000,2021-11-12 22:59:10.000,2021-11-09 10:22:17.000,3821,351.0,2162.0,44613,1647.0,2021-06-18 17:45:30.000,0.9.3,59.0,Modern CSS framework based on Flexbox.,191853.0,171109.0,377,37,https://www.npmjs.com/package/bulma,2021-06-18 17:42:02.342,20744.0,848025.0,859474.0,True,2,,,561017.0,,,,,,
16,preact,preactjs/preact,preact,,others,https://github.com/preactjs/preact,https://github.com/preactjs/preact,MIT,2015-09-11 02:40:18.000,2021-11-17 15:24:29.000,2021-11-15 11:07:45.000,1679,243.0,1295.0,30351,4921.0,2021-10-12 05:55:26.000,10.5.15,183.0,Fast 3kB React alternative with the same modern API. Components & Virtual DOM.,73550.0,62028.0,287,37,https://www.npmjs.com/package/preact,2021-10-12 05:54:49.664,11522.0,3817142.0,3817142.0,True,2,,,,,,,,,
17,SheetJS,SheetJS/sheetjs,xlsx,,file-handling,https://github.com/SheetJS/sheetjs,https://github.com/SheetJS/sheetjs,Apache-2.0,2012-12-03 19:25:52.000,2021-11-14 05:16:28.581,2021-11-14 04:49:38.000,7171,85.0,2014.0,28121,576.0,2021-11-14 05:16:28.581,0.17.4,163.0,SheetJS Community Edition -- Spreadsheet Data Toolkit.,92574.0,83816.0,170,37,https://www.npmjs.com/package/xlsx,2021-11-14 05:16:28.581,8758.0,6244522.0,6244522.0,True,1,3.0,,,,,,,,
18,react-query,tannerlinsley/react-query,react-query,,data-fetching,https://github.com/tannerlinsley/react-query,https://github.com/tannerlinsley/react-query,MIT,2019-09-10 19:23:58.000,2021-11-17 17:20:20.172,2021-11-17 17:16:16.000,1222,40.0,783.0,23789,1390.0,2021-11-17 17:20:23.000,3.33.1,402.0,"Hooks for fetching, caching and updating asynchronous data in React.",29345.0,29335.0,386,37,https://www.npmjs.com/package/react-query,2021-11-17 17:20:20.172,10.0,3526325.0,3526325.0,True,1,2.0,,,,,,,,
19,localForage,localForage/localForage,localforage,,state-management,https://github.com/localForage/localForage,https://github.com/localForage/localForage,Apache-2.0,2013-10-31 00:10:06.000,2021-10-19 17:13:48.000,2021-10-03 10:15:28.000,1139,211.0,488.0,19719,1122.0,2021-08-18 21:22:59.000,1.10.0,62.0,"Offline storage, improved. Wraps IndexedDB, WebSQL, or localStorage using a simple but powerful API.",211194.0,182734.0,111,37,https://www.npmjs.com/package/localforage,2021-08-18 21:22:08.980,28460.0,5835280.0,5835499.0,True,1,,,20186.0,,,,,,
20,Semantic UI React,Semantic-Org/Semantic-UI-React,semantic-ui-react,,ui-frameworks,https://github.com/Semantic-Org/Semantic-UI-React,https://github.com/Semantic-Org/Semantic-UI-React,MIT,2015-06-19 16:47:19.000,2021-10-28 11:26:01.000,2021-10-15 11:28:36.000,3789,148.0,2294.0,12531,3076.0,2021-09-24 10:35:28.000,2.0.4,148.0,The official Semantic-UI-React integration.,150103.0,133173.0,313,37,https://www.npmjs.com/package/semantic-ui-react,2021-01-20 19:57:11.349,16930.0,1094813.0,1094813.0,True,2,,https://react.semantic-ui.com/elements/button/,,,,,,,
21,Styled Components,styled-components/styled-components,styled-components,,styling,https://github.com/styled-components/styled-components,https://github.com/styled-components/styled-components,MIT,2016-08-16 06:41:32.000,2021-11-10 13:38:12.000,2021-10-19 13:38:49.000,2172,40.0,2407.0,35220,,2021-10-19 13:37:20.000,5.3.3,291.0,Visual primitives for the component age. Use the best bits of ES6 and CSS to style your apps without stress.,902153.0,847841.0,316,36,https://www.npmjs.com/package/styled-components,2021-10-19 13:31:04.868,54312.0,13945442.0,13945442.0,True,2,,,,,,,,,
